操作系统,202320242150011000201,1-17周 星期四 1-2节 致理楼L1-403,1-17周 星期四 3-4节 致腾楼240,"周明洋"
操作系统,202320242150011000203,1-17周 星期四 1-2节 致理楼L1-503,1-17周 星期四 3-4节 致腾楼326,"谭舜泉"
并行计算,202320242150050000201,1-17周 星期一 3-4节 致理楼L1-309,2-16周(双) 星期三 1-2节 致腾楼322,1-17周(单) 星期三 1-2节 致理楼L1-309,"陆克中"
计算机图形学,202320242150061000301,1-17周 星期三 11-12节 致理楼L1-211,1-17周 星期三 13-14节 致腾楼322,"熊卫丹"
数字图像处理,202320242150076000101,1-17周 星期二 7-8节 致理楼L1-511,1-17周(单) 星期二 9-10节 致腾楼326,"吴惠思"
数据挖掘,202320242150199001301,1-17周 星期二 11-12节 致腾楼624,1-17周 星期二 13-14节 致腾楼326,"陈小军"
机器学习,202320242150199001801,1-17周 星期二 7-8节 致理楼L1-301,2-16周(双) 星期二 9-10节 致腾楼326,"徐萌"
机器学习,202320242150199001802,1-17周 星期五 7-8节 致理楼L1-311,1-17周(单) 星期五 9-10节 致腾楼241,"张书瑜"
数据库内核原理与实现,202320242150199003801,1-17周 星期一 11-13节 致真楼705,"JIANBIN QIN"
多媒体系统导论,202320242150286000102,1-17周 星期五 1-2节 致理楼L1-409,1-17周 星期五 3-4节 致腾楼326,"张小燕"
基于Web的编程,202320242150288000101,1-17周 星期一 7-8节 致理楼L1-411,1-17周 星期一 9-10节 致腾楼328,"蔡树彬"
嵌入式系统设计与实现,202320242150292000102,1-17周 星期一 7-8节 致腾楼327,1-17周 星期一 9-9节 致腾楼327,"黄强"
信息检索,202320242150294000101,1-17周 星期五 7-8节 致理楼L1-411,2-16周(双) 星期五 9-10节 致腾楼324,"潘微科"
计算机游戏开发,202320242150296000101,1-17周 星期一 7-8节 致理楼L1-703,1-17周(单) 星期一 9-10节 致腾楼240,"储颖"
计算机游戏开发,202320242150296000102,1-17周 星期二 3-4节 致理楼L1-703,1-17周(单) 星期二 9-10节 致腾楼240,"储颖"
计算机游戏开发,202320242150296000103,1-17周 星期二 7-8节 致理楼L1-703,2-16周(双) 星期二 9-10节 致腾楼240,"储颖"
面向对象高级编程专题,202320242150297000101,1-17周 星期三 7-8节 致理楼L1-509,1-17周 星期三 9-10节 致腾楼328,"徐鹏飞"
可视化信息处理导论,202320242150298000101,1-17周(单) 星期三 9-10节 致腾楼241,1-17周 星期三 7-8节 致理楼L1-411,"周虹,DANIEL COHEN-OR"
网络安全,202320242150328000101,1-17周(单) 星期五 9-10节 致腾楼324,1-17周 星期五 7-8节 致理楼L1-611,"林秋镇"
计算机视觉,202320242150465000101,1-17周 星期二 11-12节 致腾楼328,1-17周(单) 星期二 13-14节 致腾楼328,"沈琳琳,文嘉俊"
马克思主义基本原理,202320242500199000715,1-17周 星期四 7-8节 致理楼L1-305,"罗晶"
马克思主义基本原理,202320242500199000713,1-17周 星期四 7-8节 致理楼L1-505,"郭小说"
马克思主义基本原理,202320242500199000714,1-17周 星期四 7-8节 致理楼L1-307,"汪天文"
马克思主义基本原理,202320242500199000716,1-17周 星期四 7-8节 致理楼L1-207,"王馨"
编译原理,202320242150010000203,1-17周 星期二 7-8节 致理楼L1-309,1-17周 星期二 9-10节 致腾楼323,"罗成文"
