节事活动策划与管理,201820192121251000101,"杜鹏"
职业生涯规划与管理,201820192570006000103,"桑莎"
职业生涯规划与管理,201820192570006000104,"张革华,吴环宇"
职业生涯规划与管理,201820192570006000106,"王敏,张鹏"
当代西方国家政治制度,201820192250010000101,"劳婕"
就业指导,201820192570002000101,"杨家亮,刘东"
就业创业政策分析,201820192040537000101,"曾锡环"
西方现代艺术史研究,201820192041205000101,"刁毅飞"
数学模型,201820192190554000102,"胡耀华"
哲学经典选读,201820192010579000103,"臧勇"
分析哲学,201820192010546000102,"胡浩"
生活中的侵权法,201820192030235000102,"杜东亚"
经济学原理与政策,201820192800284000101,"周轶昆"
现代生物技术概论,201820192300580000101,"沈立明,应明"
反垄断经济学,201820192800313000101,"周轶昆"
现代客运交通,201820192090286000101,"曾华燕"
现代客运交通,201820192090286000103,"曾华燕"
现代客运交通,201820192090286000105,"曾华燕"
证券市场,201820192190352000102,"郭城铭"
跨境电商实战运营与创业,201820192260005000102,"陈一鸣"
中英语言文化对比,201820192520179000101,"肖洒"
佛教文化概观,201820192500109000101,"姜琬"
佛教文化概观,201820192500109000102,"姜琬"
世界文明 I：古典时代,201820192610030000101,"恽文捷"
创业企业人力资源管理,201820192040569000101,"蒋建武"
青年健康心理学,201820192560015000105,"张颖,杨晓阳"
青年健康心理学,201820192560015000108,"张颖,陈泽佳"
青年健康心理学,201820192560015000111,"吕茜,李曼虹"
青年健康心理学,201820192560015000112,"林济霖"
人类遗传与优生,201820192300038000101,"蒋灵芝"
人类遗传与优生,201820192300038000102,"蒋灵芝"
高等数学C（2）习题精讲,201820192190075000201,"陈怡任"
国际大都市治理,201820192250005000101,"陈文,殷俊"
城市防空作战,2018201925100010001001,"程其明,苏鹏飞"
特殊教育学基础,201820192121181000101,"张秀娟"
中国古典园林鉴赏,201820192121531000101,"刘杰武"
科技信息素养教程,201820192540009000101,"张东烜"
诗经文化研究,201820192121638000101,"林训涛"
高等数学精讲,201820192190323000201,"顾燕红"
创新经济学,201820192610026000101,"袁易明"
物联网创客实训与创业,201820192260004000101,"陈一鸣"
先秦诸子学,201820192010320000101,"王顺然"
教师综合素质,201820192122038000102,"王晓芳"
大学生健康教育（1）,201820192220020000201,"孙洁,李盟,刘子琛,於秋爽"
佛教常识,201820192050562000101,"黄永健"
朋辈心理辅导训练课程,201820192560012000102,"周红"
朋辈心理辅导训练课程,201820192560012000106,"蔡洁钒"
新型能源,201820192200084000101,"谷坤明"
经济学的思维方式,201820192610010000101,"范霄文"
知识经济时代的IP商业实战,201820192260016000101,"陈一鸣"
漫话陶瓷,201820192200065000101,"尚福亮"
跨文化交际（实验班）,201820192520101000101,"TROY LAVERN ALLISON"
英语辩论（实验班）,201820192520100000101,"BROWN BENJAMIN G"
中西文化的相遇与交流,201820192520177000101,"王珏"
政治哲学研究,201820192010783000101,"张以明"
生命伦理学导论,201820192011178000101,"王帅"
健康生活与生化,201820192300576000101,"黄夏子"
中国医学文化史,201820192010646000101,"肖荣"
数学思想发展史,201820192190191000101,"徐希"
证券市场与融资,201820192190242000101,"郭城铭"
虚拟现实技术与应用实践,201820192110302000101,"王贤坤"
学术英语写作（2）（实验班）,201820192520102000101,"LEIKIN ILIA"
日本社会保障制度,201820192610011000101,"雍炜"
经济特区与中国区域发展新格局,201820192610023000101,"马丽梅"
计算机安全导论,201820192150451000101,"闫巧"
现代西方社会思潮,201820192500116000101,"邢立军"
商务日语：日本经济文化视角,201820192041206000101,"于文生"
英语基础语法,201820192070569000101,"詹桂添"
当代中国教育问题,201820192121302000101,"李东林"
行政区划专题研讨,201820192250025000101,"陈科霖"
社会保障学,201820192030109000102,"杨巍巍"
电子商务基础,201820192040045010101,"罗汉洋"
劳动经济学,201820192610029000101,"黄义衡"
魏晋玄学,201820192041209000101,"周磊"
海外房地产投资及财富管理,201820192090372000101,"李政道"
香港问题专题研究,201820192650004000101,"黎沛文"
印度视觉艺术,201820192121526000101,"蔡枫"
社科信息素养教程,201820192540010000101,"赵奕"
比较政府与政治,201820192250007000101,"谷志军,陈科霖"
当代中国社会热点问题,201820192250014000101,"聂伟"
唐诗鉴赏,201820192010255000101,"唐小华"
脑信息科学与人工智能导论,201820192130500000101,"马君显,赵滢滢,潘晓芳,ROBERTKIE TENG"
货币理论与货币政策,201820192610017000101,"陈红泉"
魏晋人物与文化,201820192041212000101,"朱海坤"
东方文化纵览,201820192121821000101,"蔡枫"
绿色节能建筑与材料,201820192090348000101,"董必钦,洪舒贤"
交通物流运输系统,201820192090347000101,"余明珠"
开源软硬件与创客活动,201820192260011000103,"徐明,陈一鸣"
文化创意方法与案例分享,201820192630013000101,"宗祖盼"
市民社会与宋元都市生活,201820192010786000101,"刘砚月"
计算机图形高级软件,201820192160078000101,"安鹤男"
小说名著与中国文化,201820192010687000101,"赵建坤"
艺术团实训技巧与方法,201820192580010000101,"周浩江"
世界经典文学作品赏析,201820192121094000101,"谷雪儿"
幸福论,201820192041207000101,"陈雅文"
商务印地语入门,201820192122963000101,"GEETA SHARMA"
中国新诗经典精读,201820192041208000101,"李永胜"
客家文化,201820192630011000101,"周建新"
工业4.0及大数据的行业应用,201820192610028000101,"马丽梅"
中国古代戏曲研究,201820192010407000101,"陈雅新"
